Match_ID,Match_Date,Opponent_ID,Venue_ID,Goals_Scored,Goals_Conceded,Win,Attendance,Ticket_Revenue,Merch_Revenue,Sponsor_Revenue,Broadcast_Revenue,Membership_Revenue,Total_Revenue,Total_Cost,Profit
ZM00018,2023-04-30,OP07,V02,2,0,1,26081,3112808.8637556126,12494.213233916933,477481.6017180034,391931.5422692034,18073.200737551517,4012789.4217142877,578962.0490655901,3433827.3726486973
ZM00019,2023-05-07,OP06,V02,1,1,0,22952,EGP 3274239.80,18887.100848427755,707958.5508458174,164052.32389398472,14859.051361874846,4179996.8306919876,649464.7772030754,3530532.053488912
ZM00020,2023-05-14,OP05,V01,1,0,1,21678,1555218.8900210697,73971.20302921456,776208.3234956719,436064.7189098474,11467.008052901714,2852930.143508706,849099.7340169627,2003830.409491743
ZM00021,2023-05-21,OP01,V01,2,0,1,30818,3376281.5036284463,23582.88065149993,521921.65421348944,405412.207036715,20609.44963863525,4347807.695168786,541395.665284581,3806412.0298842047
ZM00022,2024/2023-05-28,OP06,V02,2,1,1,42210,2817602.075249631,76802.7049100752,764003.2833222591,467121.2787769048,25396.41436072182,4150925.7566195913,828152.0159748255,3322773.740644766
ZM00023,2023-06-04,OP07,V02,2,1,1,23869,2573811.9692676137,26891.589586740527,274593.6404736455,220486.085923255,10344.293708629193,3106127.5789598837,723378.3485043289,2382749.230455555
ZM00024,2023-06-11,OP04,V01,1,0,1,35339,3139157.734090759,36337.9720608785,350771.1341544235,420826.4253616157,6960.518992783489,3954053.78466046,826828.3420466854,3127225.4426137744
ZM00025,2023-06-18,OP05,V02,2,0,1,37212,EGP 2738835.07,42670.441106332146,230246.61867021743,279166.79227460484,9115.30428257844,3300034.2250686097,834064.7408646739,2465969.4842039356
ZM00026,2023-06-25,OP03,V01,2,1,1,31393,2794421.241434548,79195.2667502131,687296.7440543488,495522.8030073365,27088.458760469064,4083524.5140069155,472118.62171358755,3611405.892293328
ZM00027,2023-07-02,OP06,V01,0,0,0,29321,4392217.950383199,47114.48391262773,778476.4460416839,275980.9876815453,8536.209737465637,5502326.077756522,611075.5343372275,4891250.543419295
ZM00028,2023-07-09,OP08,V01,1,0,1,24422,2894611.272513223,69255.59141453428,360095.45377854095,168669.55882718752,8112.546448540437,3500744.422982026,772452.7912923248,2728291.631689701
ZM00029,2023-07-16,OP01,V01,2,3,0,18960,EGP 2531542.83,73070.58653829386,671519.7895314462,504805.0092904156,20599.33512376356,3801537.55236287,377937.2942155745,3423600.2581472956
ZM00030,2023-07-23,OP04,V02,2,1,1,33278,3478182.755787344,41930.363705723576,286287.3534227955,156554.63399673867,15843.096442897988,3978798.2033554995,441137.7898473691,3537660.4135081302
ZM00031,2023-07-30,OP02,V01,1,0,1,42390,3216465.5450698948,24912.26217907088,596061.9780061622,554154.9407560327,17557.668757133833,4409152.394768295,401064.7340742674,4008087.6606940273
ZM00032,2023-08-06,OP02,V01,1,0,1,36697,3697784.281225164,75754.37810720013,400199.97277275345,153885.38873753534,14978.222224264022,4342602.243066917,535383.1667507997,3807219.0763161173
ZM00033,2024/2023-08-13,OP05,V01,1,2,0,22430,1244106.2179433017,36117.8506666468,783077.9323151975,264035.753192191,8880.025554686003,2336217.779672023,870973.9736635893,1465243.8060084335
ZM00034,2023-08-20,OP03,V02,2,2,0,32126,4589455.7053098455,65324.508060703156,356130.5480027159,182063.19768395988,11747.05250967306,5204721.011566898,701899.7761535892,4502821.235413308
ZM00035,2023-08-27,OP05,V01,3,0,1,37380,4220421.700906147,39404.68685124135,476107.4336666649,489627.30619232013,8273.778014130468,5233834.905630505,786150.5522406085,4447684.353389896
ZM00036,2023-09-03,OP05,V02,4,1,1,35126,3418735.001256534,52695.87982014285,302248.93401921395,396071.09441571805,14407.060345698645,4184157.9698573076,525756.3318412261,3658401.6380160814
ZM00037,2024/2023-09-10,OP04,V01,2,0,1,29767,3488288.0235288166,45495.24903170861,778933.777339922,436176.7763467471,20150.350465436783,4769044.17671263,812854.3505237256,3956189.8261889047
ZM00038,2023-09-17,OP06,V01,1,1,0,13562,1056577.9506609158,37984.71513834789,600597.6907194505,402137.9080960351,13075.989944538289,2110374.2545592873,742493.7604155183,1367880.4941437691
ZM00039,2023-09-24,OP05,V01,0,2,0,37492,4937405.267287524,49208.61070574776,353948.62620183727,399811.4824189675,28785.18248183802,5769159.169095916,814368.9822974949,4954790.186798421
ZM00040,2024/2023-10-01,OP02,V01,3,1,1,25186,EGP 2482504.91,58818.507081649666,473466.5196089627,213177.0776861547,14214.165097511168,3242181.1842632527,495316.5378230115,2746864.646440241
ZM00041,2023-10-08,OP02,V01,2,1,1,21333,1608644.3117940142,40207.34092528688,748781.9174383532,370452.3046756586,27597.785607947142,2795683.6604412603,666252.5015904141,2129431.1588508463
ZM00042,2023-10-15,OP01,V01,0,0,0,42163,EGP 3164607.37,77503.39399596835,404493.0473223054,398010.2254118706,24800.703011394453,4069414.740703156,834758.9194717117,3234655.8212314444
ZM00043,2023-10-22,OP01,V01,1,0,1,41679,EGP 2579175.94,77433.12881164478,697477.295526548,223233.0756367095,8946.315395255337,3586265.7534473483,771287.6243667407,2814978.1290806076
ZM00044,2023-10-29,OP08,V01,0,0,0,39595,3076312.551865368,67526.85985908887,702068.4722020549,522514.55176032626,12720.521484800553,4381142.9571716385,462531.9976400677,3918610.959531571
ZM00045,2023-11-05,OP05,V02,1,1,0,35337,4669424.380051708,16359.009731763923,718996.4950759786,507953.58860826446,29931.335272579767,5942664.808740295,439612.46831290086,5503052.340427394
ZM00046,2024/2023-11-12,OP06,V01,2,1,1,27272,EGP 2932329.95,13305.249611379808,488987.21854638477,183983.3638900913,16977.055920612733,3635582.8414738453,881861.8584832153,2753720.98299063
ZM00047,2023-11-19,OP08,V01,1,0,1,42117,3656342.756976024,63870.39907601905,556500.4823370124,504859.0146492307,16857.73832106192,4798430.391359348,858940.8355478888,3939489.555811459
ZM00048,2023-11-26,OP03,V01,2,0,1,23958,1713722.6942872098,50080.22562310064,714819.0606421785,310761.8334754595,18419.295205895018,2807803.109233843,671549.6144628755,2136253.4947709674
ZM00049,2023-12-03,OP03,V02,1,1,0,31718,2444017.4503668235,20232.54746158647,228547.1147190862,329795.5393169599,27852.463959127363,3050445.115823583,497368.4390708319,2553076.676752751
ZM00050,2024/2023-12-10,OP03,V02,2,1,1,15700,1442669.3208400765,74304.99153083366,493907.25147536345,229475.8492938698,8284.532700446958,2248641.9458405906,399947.6658815087,1848694.279959082
ZM00051,2023-12-17,OP04,V02,3,0,1,35712,2350535.060969811,27099.270878314066,209425.13929255476,568470.701432481,6367.130849693702,3161897.3034228547,728345.9552497345,2433551.34817312
ZM00052,2023-12-24,OP01,V02,2,0,1,30247,2887416.180733216,62700.330891067526,707346.2843221365,306052.94051946164,6757.279086677854,3970273.0155525594,715507.2578971337,3254765.757655426
ZM00053,2023-12-31,OP05,V02,1,1,0,26537,EGP 1434089.43,49045.002447853876,211113.21764036274,457266.9234347786,17883.544553586442,2169398.1178138163,494319.29126898013,1675078.8265448362
ZM00054,2024/2024-01-07,OP06,V01,1,0,1,29438,1867974.7462485905,24155.500364171596,340495.21455031814,562520.0574666937,18230.796162045423,2813376.3147918195,869160.5951171757,1944215.7196746438
ZM00055,2024-01-14,OP02,V02,2,0,1,29072,2003961.188323191,53162.56991229073,592126.8184249841,458625.50175458874,20817.99722719289,3128694.075642247,551507.1907165439,2577186.8849257035
ZM00056,2024-01-21,OP03,V01,2,0,1,39067,EGP 2686019.92,69948.25510872476,579293.0225559057,450482.0169221895,18392.9268126494,3804136.1436768556,821424.0888282731,2982712.0548485825
ZM00057,2024-01-28,OP08,V02,3,0,1,30472,4188073.1618061378,22956.21443650944,434892.51447114605,289207.34844773373,10641.38661975998,4945770.6257812865,687471.0835350149,4258299.542246272
ZM00058,2024-02-04,OP01,V01,0,0,0,19980,EGP 1671803.24,48444.99614879475,626009.4373943103,251198.37179877612,27744.28702657961,2625200.337222649,658439.191661254,1966761.1455613947
ZM00059,2024-02-11,OP04,V02,1,0,1,34526,4972853.474067936,46215.62655872822,425265.5112777401,410564.1902779987,15473.724949197202,5870372.527131599,856262.8949432705,5014109.632188329
ZM00060,2024/2024-02-18,OP06,V02,2,0,1,23220,2617467.620143617,15562.757552324067,756977.0760957067,454338.43480088445,24374.53910671477,3868720.4276992464,887136.6059034155,2981583.821795831
ZM00061,2024-02-25,OP04,V02,0,1,0,30414,3303165.0693000187,29581.95868468337,380095.0613317947,328423.184788787,9986.491571560953,4051251.7656768444,724978.0708735201,3326273.6948033245
ZM00062,2024-03-03,OP08,V02,3,0,1,32770,2280815.7766234693,73657.25664971965,366980.19008481945,384875.38693568244,11274.239208488832,3117602.8495021793,499230.9401179175,2618371.909384262
ZM00063,2024-03-10,OP05,V01,1,0,1,25140,2220288.030539024,79681.59555363815,575392.9667347667,307605.23500478105,13290.761027132174,3196258.588859342,762899.2067896465,2433359.3820696957
ZM00064,2024-03-17,OP02,V01,3,1,1,19716,1563961.9118399732,57222.99055357091,775732.9864537729,455760.17176716926,7574.7392489935955,2860252.79986348,650291.826126276,2209960.973737204
ZM00065,2024-03-24,OP01,V02,0,0,0,28070,1578394.1556833342,71700.88021226623,654351.0524230626,348544.19960685994,17544.09143166222,2670534.3793571857,345288.30379072536,2325246.0755664604
ZM00066,2024-03-31,OP05,V01,2,1,1,33788,3324563.1809154116,24091.647992524686,694663.3263955934,152697.47481287146,15307.41407596887,4211323.04419237,597666.6439336926,3613656.4002586775
ZM00067,2024/2024-04-07,OP05,V02,2,2,0,22344,1625010.1889945297,17711.35129980915,408785.80176362424,195086.13651157575,11253.177627300976,2257846.6561968396,803102.1728547383,1454744.4833421013
ZM00068,2024-04-14,OP04,V02,1,2,0,24557,EGP 2610828.75,77331.4411789532,515424.9985904427,597796.5074275066,25112.270487318674,3826493.972058007,753985.8869666597,3072508.0850913473
ZM00069,2024-04-21,OP02,V01,2,0,1,22648,1193991.635141907,36998.94993757899,464193.84914300207,337288.47143803624,19498.82093174917,2051971.7265922737,519737.71968842216,1532234.0069038514
ZM00070,2024-04-28,OP03,V02,1,0,1,26310,EGP 1662404.87,21291.611683169365,326166.06577738724,412530.3350389778,25794.96140706101,2448187.8417896237,309121.3399648991,2139066.5018247245
ZM00071,2024-05-05,OP04,V02,3,0,1,42874,4769389.509335533,78790.59166699371,294994.937537012,507183.3737297252,11390.560615342132,5661748.972884606,341087.9476555926,5320661.025229013
ZM00072,2024-05-12,OP01,V02,3,0,1,42346,3337484.9734808323,77814.23652867785,471561.4398544718,554568.5366660312,20792.945581838925,4462222.132111852,659288.397892165,3802933.734219687
ZM00073,2024-05-19,OP02,V02,0,2,0,17427,2461017.232752814,24699.136726051,581134.0857079774,427289.21728958684,16830.510034933126,3510970.1825113627,623613.4040005698,2887356.778510793
ZM00074,2024-05-26,OP01,V01,4,1,1,17331,1735202.9644601808,38887.8681341178,600772.6708556702,501221.9639921554,12265.773944290631,2888351.241386415,583879.3968534749,2304471.84453294
ZM00075,2024-06-02,OP06,V01,2,2,0,31487,1831865.4261252112,16115.42103758968,490604.2196539953,406942.2478573332,17095.981988543925,2762623.2966626734,611694.0487561882,2150929.247906485
ZM00076,2024/2024-06-09,OP03,V02,3,3,0,25083,EGP 1496583.58,62423.39324056003,449859.29718922905,197259.3079177539,17828.73196630565,2223954.311438065,547217.63982247,1676736.671615595
ZM00077,2024-06-16,OP04,V01,0,0,0,24108,2021741.9417570096,15778.086596033761,318152.0426565573,200476.10424318284,19645.276399688424,2575793.451652472,367366.17415050877,2208427.277501963
ZM00078,2024/2024-06-23,OP01,V01,0,2,0,28591,1889442.2698547554,42739.50658414423,797065.4555112091,323304.86307194666,23008.03099568513,3075560.1260177405,398241.2085529273,2677318.917464813
ZM00079,2024-06-30,OP03,V01,1,1,0,43892,4951165.540044191,69745.2574375274,712437.1348740642,402820.1963914451,19731.638488940327,6155899.7672361685,854569.6436049328,5301330.123631235
ZM00080,2024-07-07,OP07,V02,2,3,0,20156,2337376.6136574512,51846.282424836856,334234.3352504928,288704.5605500599,5110.953247508097,3017272.745130349,869131.1062463728,2148141.6388839763
ZM00081,2024-07-14,OP08,V02,2,0,1,21213,1668887.2519075673,72140.36674268334,255495.43555181974,200700.35952190685,24493.920371105207,2221717.3340950827,613622.3945824567,1608094.939512626
ZM00082,2024/2024-07-21,OP07,V01,2,1,1,32694,3673858.989451385,20989.80552562425,556618.6060370626,153217.562065828,19628.83068456912,4424313.793764468,399317.80815357884,4024995.9856108893
ZM00083,2024/2024-07-28,OP06,V01,1,1,0,22256,2160341.574147075,68758.25533086689,689890.3460576092,528023.2601716458,13074.833026251348,3460088.268733448,863960.4042339331,2596127.864499515
ZM00084,2024/2024-08-04,OP01,V01,2,1,1,30216,1878584.6626903384,47444.4908730874,775576.0652423119,532103.6074372723,20706.96637710645,3254415.792620117,684412.6594463444,2570003.1331737726
ZM00085,2024-08-11,OP01,V02,3,2,1,35959,EGP 2619304.98,41407.30382258586,775495.1535493397,551702.5034038567,18574.352779206336,4006484.292674489,666321.0839773947,3340163.208697094
ZM00086,2024-08-18,OP02,V02,0,0,0,37820,3989255.706551987,72501.86266351867,667708.7097296539,177134.46002662776,11700.37730318287,4918301.116274971,336166.52226561075,4582134.59400936
ZM00087,2024/2024-08-25,OP07,V02,1,1,0,39084,3159448.679521499,55160.5393313173,747849.398752404,461794.4313373989,29852.262953395868,4454105.311896015,730477.2675705019,3723628.044325513
ZM00088,2024-09-01,OP02,V01,1,0,1,25963,3862072.47256773,29921.53086450769,774940.898378785,467786.3492492559,21878.993326406788,5156600.244386686,686886.6861892826,4469713.558197403
ZM00089,2024-09-08,OP05,V01,0,0,0,21274,2211907.0722815567,58837.938560113544,711688.9517836235,212031.91159105694,28175.472436937995,3222641.3466532887,806227.738949874,2416413.6077034147
ZM00090,2024/2024-09-15,OP04,V01,2,1,1,34355,4132448.879847654,37773.40912638466,542263.9573293977,460892.50347254454,16267.504790718813,5189646.254566699,592375.9486239003,4597270.305942799
ZM00091,2024-09-22,OP05,V01,2,2,0,26052,1738607.9839581081,75707.07907863344,706437.669696518,447087.55447624315,11246.212852982191,2979086.5000624848,357444.52909858123,2621641.9709639037
ZM00092,2024-09-29,OP04,V02,0,2,0,35421,3613649.624966285,61026.07845827429,729317.3512303253,487218.24256627774,26267.755602360412,4917479.052823524,374124.8644018627,4543354.188421661
ZM00093,2024-10-06,OP01,V02,3,0,1,36622,EGP 5237262.68,22122.742877802615,601855.7480617429,427790.726918111,13744.62808785109,6302776.530026672,441870.3788769392,5860906.151149733
ZM00094,2024-10-13,OP05,V02,2,1,1,36805,2569120.9572606883,75613.75191988028,778663.0487322215,416035.2085771107,23681.57972605722,3863114.546215958,701974.7072313797,3161139.8389845784
ZM00095,2024-10-20,OP08,V01,1,0,1,18773,1801964.9816894517,11942.099434348293,290751.72524408426,510312.8849393634,5618.580644202285,2620590.27195145,520533.8019731721,2100056.469978278
ZM00096,2024-10-27,OP02,V01,2,0,1,26331,3644796.6764415037,54773.07598364796,722715.9826704375,446714.7371325781,26750.297035297728,4895750.769263465,628754.7965088738,4266995.972754591
ZM00097,2024-11-03,OP01,V01,1,0,1,28499,3858747.8773382646,49388.63612323098,454491.93053470855,497908.43830548064,24066.79200558913,4884603.674307274,861874.1536110949,4022729.520696179
ZM00098,2024-11-10,OP06,V02,0,0,0,28293,3441096.8293290944,30204.808036283168,703480.2666118166,290660.9748659596,27307.797009131365,4492750.675852285,735367.8071199092,3757382.8687323756
ZM00099,2024-11-17,OP03,V01,2,1,1,46223,2600842.3359844885,66599.56709161351,589114.7817077527,259554.1548160168,21896.342687003606,3538007.182286875,598558.5231129227,2939448.6591739524
ZM00100,2024-11-24,OP03,V02,3,0,1,29534,2911705.0255489238,65252.378384431344,214835.7592558959,412134.705985768,24533.990704091793,3628461.8598791105,449505.56322713173,3178956.296651979
ZM00101,2024-12-01,OP04,V01,2,1,1,27247,3711917.659418613,24888.55111808468,347388.41248841584,193600.5683077261,14352.8781174749,4292148.069450314,463220.8737862258,3828927.1956640882
ZM00102,2024-12-08,OP06,V01,0,0,0,23692,3029813.4930247054,20443.20177963964,204928.91501582367,554317.9604505899,11578.62398812056,3821082.1942588794,691267.4449282234,3129814.749330656
ZM00103,2024-12-15,OP08,V02,2,2,0,30777,2698390.0939181237,42143.01667244947,634666.7851012961,510190.0514724204,13138.296334564217,3898528.2434988543,755534.378943769,3142993.864555085
ZM00104,2024-12-22,OP07,V01,1,0,1,29660,2669126.331468903,56315.63662966874,633688.1251176462,452421.98569056875,10905.60916863439,3822457.6880754204,393991.7109878194,3428465.977087601
ZM00105,2024-12-29,OP07,V01,1,2,0,28630,EGP 2554731.73,40918.827016605755,258236.46122735474,326151.7415545302,28699.226932238686,3208737.9843181935,825176.1411700392,2383561.843148154
ZM00035,2023-08-27,OP05,V01,3,0,1,37380,4220421.700906147,39404.68685124135,476107.4336666649,489627.30619232013,8273.778014130468,5233834.905630505,786150.5522406085,4447684.353389896
ZM00062,2024-03-03,OP08,V02,3,0,1,32770,2280815.7766234693,73657.25664971965,366980.19008481945,384875.38693568244,11274.239208488832,3117602.8495021793,499230.9401179175,2618371.909384262
ZM00063,2024-03-10,OP05,V01,1,0,1,25140,2220288.030539024,79681.59555363815,575392.9667347667,307605.23500478105,13290.761027132174,3196258.588859342,762899.2067896465,2433359.3820696957
ZM00050,2024/2023-12-10,OP03,V02,2,1,1,15700,1442669.3208400765,74304.99153083366,493907.25147536345,229475.8492938698,8284.532700446958,2248641.9458405906,399947.6658815087,1848694.279959082
ZM00009,2023-02-26,OP04,V02,2,0,1,18761,2753113.7854552125,63933.63174658447,468111.17326870345,239162.34133982455,21495.56670041747,3545816.4985107426,438144.7473498423,3107671.7511609
ZM00030,2023-07-23,OP04,V02,2,1,1,33278,3478182.755787344,41930.363705723576,286287.3534227955,156554.63399673867,15843.096442897988,3978798.2033554995,441137.7898473691,3537660.4135081302
ZM00029,2023-07-16,OP01,V01,2,3,0,18960,EGP 2531542.83,73070.58653829386,671519.7895314462,504805.0092904156,20599.33512376356,3801537.55236287,377937.2942155745,3423600.2581472956
ZM00082,2024/2024-07-21,OP07,V01,2,1,1,32694,3673858.989451385,20989.80552562425,556618.6060370626,153217.562065828,19628.83068456912,4424313.793764468,399317.80815357884,4024995.9856108893
ZM00054,2024/2024-01-07,OP06,V01,1,0,1,29438,1867974.7462485905,24155.500364171596,340495.21455031814,562520.0574666937,18230.796162045423,2813376.3147918195,869160.5951171757,1944215.7196746438
ZM00036,2023-09-03,OP05,V02,4,1,1,35126,3418735.001256534,52695.87982014285,302248.93401921395,396071.09441571805,14407.060345698645,4184157.9698573076,525756.3318412261,3658401.6380160814
